1,Cuida su aspecto,1
2,Mantiene limpio su sitio de trabajo,1
3,Se sienta bien en su silla,1
4,Se muestra ordenado con las cosas de clase,1
5,Tiene autonomia personal,1
6,Sabe ponerse la bata,1
7,Presenta los trabajos limpios y ordenados,1
8,Es capaz de mantener la atención,1
9,Coge el lapiz correctamente,1
10,Su ritmo de trabajo es adecuado,1
11,Se muestra contento y alegre,2
12,Mantiene una actitud tranquila,2
13,Es activo i participa en las actividades escolares,2
14,Sabe hablar sin chillar,2
15,Respeta el turno de palabra,2
16,Juega con los compañeros,2
17,Es comunicativo con la profesor/a,2
18,Hace caso a la profesor/a,2
19,Jugar con los compañeros,2
20,Sabe escuchar a los compañeros,2
1,el cuidado su aspecto,1
2,mantener limpio su sitio de trabajo,1
3,sentarse bien en su silla,1
4,la ordenación de las cosas de clase,1
5,la autonomía personal demostrada,1
6,ponerse la bata adecuadamente,1
7,presentar los trabajos limpios y ordenados,1
8,manteniendo la concentración en clase,1
9,coger el lápiz correctamente,1
10,el ritmo de trabajo impuesto en clase,1
11,la alegría demostrada en clase,2
12,la actitud respecto a los compañeros,2
13,la participación y actitud en las actividades escolares,2
14,la forma de hablar ,2
15,el respeto al turno de palabra,2
16,el juego con los compañeros,2
17,la comunicación con el profesor,2
18,el caso que tiene hacia el profesor/a,2
19,jugar y relacionarse con los compañeros adecuadamente,2
20,escuchar los comentarios de sus compañeros,2
